timeStamp,,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1.70E+12,C,5468,Women's Sunglasses Category,200,OK,Users: 1-14,text,TRUE,,488020,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,2166,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,4366,Women's Sunglasses Category,200,OK,Users: 1-19,text,TRUE,,484233,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1773,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,5683,Women's Sunglasses Category,200,OK,Users: 1-7,text,TRUE,,484791,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,2007,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,5283,Women's Sunglasses Category,200,OK,Users: 1-15,text,TRUE,,527311,1349,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1252,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,3072,Home Page,200,OK,Users: 1-2,text,TRUE,,42801,1268,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,304,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,8075,https://www.aliexpress.com/,200,OK,Users: 1-40,text,TRUE,,43991,687,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,3657,UTF-8,1,0,DESKTOP-2QTKDAK,0,3160
1.70E+12,C,6082,Women's Sunglasses Category,200,OK,Users: 1-16,text,TRUE,,499157,1349,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1060,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,8319,Women's Sunglasses Category,200,OK,Users: 1-10,text,TRUE,,523258,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1420,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,7220,Women's Sunglasses Category,200,OK,Users: 1-9,text,TRUE,,511849,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1316,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,2075,Home Page,200,OK,Users: 1-12,text,TRUE,,43102,1256,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,476,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,1367,Home Page,200,OK,Users: 1-11,text,TRUE,,42801,1255,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,1198,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,2875,Home Page,200,OK,Users: 1-17,text,TRUE,,42801,1253,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,510,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,6599,Women's Sunglasses Category,200,OK,Users: 1-24,text,TRUE,,526511,1338,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1587,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,1747,Home Page,200,OK,Users: 1-19,text,TRUE,,42801,1255,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,1732,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,1797,Home Page,200,OK,Users: 1-14,text,TRUE,,42857,1254,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,1768,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,8008,Women's Sunglasses Category,200,OK,Users: 1-13,text,TRUE,,564716,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1290,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,1835,Home Page,200,OK,Users: 1-15,text,TRUE,,42662,1256,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,1175,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,1041,Home Page,200,OK,Users: 1-16,text,TRUE,,42801,1255,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,855,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,7257,Women's Sunglasses Category,200,OK,Users: 1-22,text,TRUE,,478150,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1887,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,2109,Home Page,200,OK,Users: 1-7,text,TRUE,,42801,1255,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,1739,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,7204,Women's Sunglasses Category,200,OK,Users: 1-21,text,TRUE,,481686,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,2011,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,6572,Women's Sunglasses Category,200,OK,Users: 1-30,text,TRUE,,468926,1349,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1617,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,6931,Women's Sunglasses Category,200,OK,Users: 1-26,text,TRUE,,507684,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1115,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,6568,Women's Sunglasses Category,200,OK,Users: 1-23,text,TRUE,,491173,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,976,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,6891,Women's Sunglasses Category,200,OK,Users: 1-28,text,TRUE,,423134,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1254,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,6573,Women's Sunglasses Category,200,OK,Users: 1-29,text,TRUE,,476493,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1199,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,5831,Women's Sunglasses Category,200,OK,Users: 1-35,text,TRUE,,519872,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1384,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,A,809,Home Page,200,OK,Users: 1-9,text,TRUE,,42801,1253,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,706,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,3370,Home Page,200,OK,Users: 1-18,text,TRUE,,42801,1253,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,2224,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,1036,Home Page,200,OK,Users: 1-10,text,TRUE,,42801,1255,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,1035,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,6174,Women's Sunglasses Category,200,OK,Users: 1-32,text,TRUE,,489200,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,882,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,7310,Women's Sunglasses Category,200,OK,Users: 1-27,text,TRUE,,504065,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1556,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,8151,Women's Sunglasses Category,200,OK,Users: 1-25,text,TRUE,,513659,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1599,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,A,662,Home Page,200,OK,Users: 1-13,text,TRUE,,42801,1255,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,244,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,A,616,Home Page,200,OK,Users: 1-22,text,TRUE,,42801,1253,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,600,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,A,538,Home Page,200,OK,Users: 1-21,text,TRUE,,42801,1255,50,50,https://www.aliexpress.com/p/calp-plus/index.html?spm=a2g0o.home.category.4.24ea2145Ycofrx&categoryTab=accessories,,503,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,C,5516,Women's Sunglasses Category,200,OK,Users: 1-39,text,TRUE,,472900,1348,50,50,https://www.aliexpress.com/w/wholesale-Women's-Sunglasses.html?spm=a2g0o.categorymp.0.0.74cevY9rvY9r6e&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Women%27s+Sunglasses%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000337683%2527%2520%2529%22%2C%22guide_trace%22%3A%2238b49dbb-039e-4d8a-b48e-14d6fe76f8bb%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,1915,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,3769,Men's Belts Category,200,OK,Users: 1-1,text,TRUE,,471652,1867,50,50,https://www.aliexpress.com/w/wholesale-Men's-Belts.html?spm=a2g0o.categorymp.0.0.74cezvzpzvzpyF&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Men%27s+Belts%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000338524%2527%2520%2529%22%2C%22guide_trace%22%3A%2265349224-abe8-4ee3-a2e4-727a5a38ed04%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,2155,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
