timeStamp,elapsed,label,responseCode,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
0.0,-0.25776891192459034,Go to Profile-0,302,Users 1-47,text,1,0.0,-1.1179549008755383,-0.2500127712662516,-0.7905371067036302,-0.7905371067036302,-0.3279595466965402,-0.04476614810358452,-0.21569109373958728
0.0,-0.2572204090797673,Go to Profile-1,200,Users 1-47,text,1,0.0,-0.7649380118906736,-0.16887842898349067,-0.7905371067036302,-0.7905371067036302,-0.3305207141917572,-0.04476614810358452,-0.21569109373958728
0.0,-0.25079509004041156,Go to Profile,200,Users 1-48,text,1,0.0,-0.7313539869558516,1.7314681658171764,-0.8551023718705388,-0.8551023718705388,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.2580039845723716,Go to Profile-0,302,Users 1-48,text,1,0.0,-1.1179346573403155,-0.24099784434594484,-0.8551023718705388,-0.8551023718705388,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.2576905543753299,Go to Profile-1,200,Users 1-48,text,1,0.0,-0.7649683771935079,-0.15986350206318392,-0.8551023718705388,-0.8551023718705388,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.2510301626881929,Go to Profile,200,Users 1-32,text,1,0.0,-0.7312224039769027,1.7350741365852993,-0.9196676370374476,-0.9196676370374476,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.2580039845723716,Go to Profile-0,302,Users 1-32,text,1,0.0,-1.117944779107927,-0.2391948589618835,-0.9196676370374476,-0.9196676370374476,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.2580039845723716,Go to Profile-1,200,Users 1-32,text,1,0.0,-0.7648266724469475,-0.15806051667912255,-0.9196676370374476,-0.9196676370374476,-0.33103294769080066,-0.04476614810358452,-0.21569109373958728
0.0,-0.24891450885816113,Go to Profile,200,Users 1-49,text,1,0.0,-0.7311920386740683,1.6918024873678268,-0.9842329022043563,-0.9842329022043563,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.25831741476941333,Go to Profile-0,302,Users 1-49,text,1,0.0,-1.1179346573403155,-0.2608306835706197,-0.9842329022043563,-0.9842329022043563,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.25557490054529813,Go to Profile-1,200,Users 1-49,text,1,0.0,-0.7648064289117246,-0.1796963412878588,-0.9842329022043563,-0.9842329022043563,-0.3141292422223681,-0.04476614810358452,-0.21569109373958728
0.0,-0.24899286640742158,Go to Profile,200,Users 1-30,text,1,0.0,-0.7313337434206287,1.7242562242809312,-1.048798167371265,-1.048798167371265,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.2586308449664551,Go to Profile-0,302,Users 1-30,text,1,0.0,-1.1179549008755383,-0.24460381511406756,-1.048798167371265,-1.048798167371265,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.2553398278975168,Go to Profile-1,200,Users 1-30,text,1,0.0,-0.7649278901230621,-0.1634694728313066,-1.048798167371265,-1.048798167371265,-0.31720264321662855,-0.04476614810358452,-0.21569109373958728
0.0,-0.23324299900607412,Go to Profile,200,Users 1-38,text,1,0.0,-0.731252769279737,1.7206502535128083,-1.1133634325381736,-1.1133634325381736,-0.21629264390507655,-0.04476614810358452,-0.21569109373958728
0.0,-0.24068696618581545,Go to Profile-0,302,Users 1-38,text,1,0.0,-1.1179549008755383,-0.2464068004981289,-1.1133634325381736,-1.1133634325381736,-0.21629264390507655,-0.04476614810358452,-0.21569109373958728
0.0,-0.25745548172754856,Go to Profile-1,200,Users 1-38,text,1,0.0,-0.7648469159821704,-0.16527245821536798,-1.1133634325381736,-1.1133634325381736,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.22728782526228106,Go to Profile,200,Users 1-33,text,1,0.0,-0.73127301281496,1.74949801965779,-1.1779286977050825,-1.1779286977050825,-0.2270495473849882,-0.04476614810358452,-0.11372079263940328
0.0,-0.2423324747202846,Go to Profile-0,302,Users 1-33,text,1,0.0,-1.1179346573403155,-0.23198291742563806,-1.1779286977050825,-1.1779286977050825,-0.2270495473849882,-0.04476614810358452,-0.11372079263940328
0.0,-0.2499331569985468,Go to Profile-1,200,Users 1-33,text,1,0.0,-0.7648874030526163,-0.15084857514287714,-1.1779286977050825,-1.1779286977050825,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.2323027084149489,Go to Profile,200,Users 1-21,text,1,0.0,-0.73127301281496,1.7458920488896674,-1.242493962871991,-1.242493962871991,-0.2521489888381153,-0.04476614810358452,-0.1371398091600197
0.0,-0.2461719946340459,Go to Profile-0,302,Users 1-21,text,1,0.0,-1.1179346573403155,-0.23378590280969944,-1.242493962871991,-1.242493962871991,-0.2521489888381153,-0.04476614810358452,-0.1371398091600197
0.0,-0.2510301626881929,Go to Profile-1,200,Users 1-21,text,1,0.0,-0.7648874030526163,-0.15265156052693848,-1.242493962871991,-1.242493962871991,-0.33513081568314795,-0.04476614810358452,-0.21569109373958728
0.0,-0.2318325631193863,Go to Profile,200,Users 1-29,text,1,0.0,-0.7312224039769027,1.7098323412084402,-1.3070592280388997,-1.3070592280388997,-0.24446548635246418,-0.04476614810358452,-0.13226084738489127
0.0,-0.24499663139513939,Go to Profile-0,302,Users 1-29,text,1,0.0,-1.117944779107927,-0.25181575665031297,-1.3070592280388997,-1.3070592280388997,-0.24446548635246418,-0.04476614810358452,-0.13226084738489127
0.0,-0.25173538063153683,Go to Profile-1,200,Users 1-29,text,1,0.0,-0.7648266724469475,-0.17068141436755205,-1.3070592280388997,-1.3070592280388997,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.2325377810627302,Go to Profile,200,Users 1-15,text,1,0.0,-0.7313539869558516,1.74949801965779,-1.3716244932058086,-1.3716244932058086,-0.245489953350551,-0.04476614810358452,-0.13616401680499401
0.0,-0.24515334649366027,Go to Profile-0,302,Users 1-15,text,1,0.0,-1.1179346573403155,-0.23198291742563806,-1.3716244932058086,-1.3716244932058086,-0.245489953350551,-0.04476614810358452,-0.13616401680499401
0.0,-0.2522838834763598,Go to Profile-1,200,Users 1-15,text,1,0.0,-0.7649683771935079,-0.15084857514287714,-1.3716244932058086,-1.3716244932058086,-0.3341063486850611,-0.04476614810358452,-0.21569109373958728
0.0,10.409592771743263,https://github.com/,200,Users 1-6,text,1,0.0,0.976309670308664,-1.0649621648619836,-1.4361897583727172,-1.4361897583727172,8.652005925033501,-0.04476614810358452,0.6781347034639393
0.0,-0.24820929091481722,Go to Profile,200,Users 1-45,text,1,0.0,-0.731384352258686,1.7098323412084402,-1.4361897583727172,-1.4361897583727172,-0.3120803082261944,-0.04476614810358452,-0.21569109373958728
0.0,-0.2553398278975168,Go to Profile-0,302,Users 1-45,text,1,0.0,-1.117944779107927,-0.25181575665031297,-1.4361897583727172,-1.4361897583727172,-0.3120803082261944,-0.04476614810358452,-0.21569109373958728
0.0,-0.25776891192459034,Go to Profile-1,200,Users 1-45,text,1,0.0,-0.7649886207287309,-0.17068141436755205,-1.4361897583727172,-1.4361897583727172,-0.3330818816869743,-0.04476614810358452,-0.21569109373958728
0.0,2.8498914917442653,Go to Home Page,200,Users 1-9,text,1,0.0,0.9697912519668843,-0.1869082828241042,-1.5007550235396259,-1.5007550235396259,-0.2132192429108161,-0.04476614810358452,-0.21569109373958728
0.0,-0.2516570230822764,Go to Profile,200,Users 1-35,text,1,0.0,-0.7313539869558516,1.7242562242809312,-1.5007550235396259,-1.5007550235396259,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.2586308449664551,Go to Profile-0,302,Users 1-35,text,1,0.0,-1.1179346573403155,-0.24460381511406756,-1.5007550235396259,-1.5007550235396259,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.25792562702311117,Go to Profile-1,200,Users 1-35,text,1,0.0,-0.7649683771935079,-0.1634694728313066,-1.5007550235396259,-1.5007550235396259,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.19594480555810703,Go to Profile,200,Users 1-24,text,1,0.0,-0.7314045957939089,1.785557727339017,-1.5653202887065347,-1.5653202887065347,-0.24753888734672463,-0.04476614810358452,-0.21569109373958728
0.0,-0.245466776690702,Go to Profile-0,302,Users 1-24,text,1,0.0,-1.11796502264315,-0.21395306358502453,-1.5653202887065347,-1.5653202887065347,-0.24753888734672463,-0.04476614810358452,-0.21569109373958728
0.0,-0.21537747777469493,Go to Profile-1,200,Users 1-24,text,1,0.0,-0.7649886207287309,-0.1328187213022636,-1.5653202887065347,-1.5653202887065347,-0.2926154352625448,-0.04476614810358452,-0.21569109373958728
0.0,-0.2162394108165597,Go to Profile,200,Users 1-22,text,1,0.0,-0.7314147175615204,1.6845905458315813,-1.6298855538734434,-1.6298855538734434,-0.17531396398160365,-0.04476614810358452,-0.06737065577568328
0.0,-0.23441836224498067,Go to Profile-0,302,Users 1-22,text,1,0.0,-1.1179549008755383,-0.26443665433874247,-1.6298855538734434,-1.6298855538734434,-0.17531396398160365,-0.04476614810358452,-0.06737065577568328
0.0,-0.24672049747886896,Go to Profile-1,200,Users 1-22,text,1,0.0,-0.7650088642639538,-0.18330231205598152,-1.6298855538734434,-1.6298855538734434,-0.33564304918219134,-0.04476614810358452,-0.21569109373958728
0.0,3.052053968836188,Open Repository 3,200,Users 1-19,text,1,0.0,0.7072832089636882,-0.21395306358502453,-1.6298855538734434,-1.6298855538734434,-0.1681426949949959,-0.04476614810358452,-0.21569109373958728
0.0,-0.2184334221958519,Go to Profile,200,Users 1-37,text,1,0.0,-0.7313539869558516,1.7458920488896674,-1.694450819040352,-1.694450819040352,-0.20707244092229515,-0.04476614810358452,-0.10103549202406939
0.0,-0.23927653029912763,Go to Profile-0,302,Users 1-37,text,1,0.0,-1.1179346573403155,-0.23378590280969944,-1.694450819040352,-1.694450819040352,-0.20707244092229515,-0.04476614810358452,-0.10103549202406939
0.0,-0.24405634080401417,Go to Profile-1,200,Users 1-37,text,1,0.0,-0.7649683771935079,-0.15265156052693848,-1.694450819040352,-1.694450819040352,-0.27929736428741614,-0.04476614810358452,-0.21569109373958728
0.0,-0.22885497624748977,Go to Profile,200,Users 1-44,text,1,0.0,-0.7313539869558516,1.688196516599704,-1.7590160842072609,-1.7590160842072609,-0.2188538114002936,-0.04476614810358452,-0.11225710410686475
0.0,-0.24107875393211764,Go to Profile-0,302,Users 1-44,text,1,0.0,-1.1179346573403155,-0.2626336689546811,-1.7590160842072609,-1.7590160842072609,-0.2188538114002936,-0.04476614810358452,-0.11225710410686475
0.0,-0.25267567122266205,Go to Profile-1,200,Users 1-44,text,1,0.0,-0.7649683771935079,-0.18149932667192015,-1.7590160842072609,-1.7590160842072609,-0.3341063486850611,-0.04476614810358452,-0.21569109373958728
0.0,-0.2262691771218954,Go to Profile,200,Users 1-2,text,1,0.0,-0.731384352258686,1.7278621950490538,-1.8235813493741695,-1.8235813493741695,-0.2183415779012502,-0.04476614810358452,-0.10493866144417212
0.0,-0.2410003963828572,Go to Profile-0,302,Users 1-2,text,1,0.0,-1.117944779107927,-0.2428008297300062,-1.8235813493741695,-1.8235813493741695,-0.2183415779012502,-0.04476614810358452,-0.10493866144417212
0.0,-0.25024658719558857,Go to Profile-1,200,Users 1-2,text,1,0.0,-0.7649886207287309,-0.16166648744724527,-1.8235813493741695,-1.8235813493741695,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.23551536793462674,Go to Settings,200,Users 1-23,text,1,0.0,-0.766820660666405,-0.27164859587498785,-1.8881466145410781,-1.8881466145410781,-0.2224394458935975,-0.04476614810358452,-0.1093297270417877
0.0,-0.1427400296102716,Go to Settings,200,Users 1-50,text,1,0.0,-0.7667700518283477,-0.26984561049092654,-1.8881466145410781,-1.8881466145410781,0.11051232848461978,-0.04476614810358452,-0.21569109373958728
0.0,-0.19038141956061613,Go to Home Page,200,Users 1-26,text,1,0.0,0.9696394254527124,-0.1869082828241042,-1.8881466145410781,-1.8881466145410781,-0.30132340474628283,-0.04476614810358452,-0.21569109373958728
0.0,-0.23888474255282546,Go to Settings,200,Users 1-9,text,1,0.0,-0.7667801735959591,-0.2734515812590492,-1.8881466145410781,-1.8881466145410781,-0.2465144203486378,-0.04476614810358452,-0.1337245359174298
0.0,-0.2519704532793181,Go to Profile,200,Users 1-39,text,1,0.0,-0.7314147175615204,1.738680107353422,-1.8881466145410781,-1.8881466145410781,-0.3330818816869743,-0.04476614810358452,-0.21569109373958728
0.0,-0.25855248741719467,Go to Profile-0,302,Users 1-39,text,1,0.0,-1.1179549008755383,-0.23739187357782213,-1.8881466145410781,-1.8881466145410781,-0.3330818816869743,-0.04476614810358452,-0.21569109373958728
0.0,-0.2583957723186738,Go to Profile-1,200,Users 1-39,text,1,0.0,-0.7650088642639538,-0.1562575312950612,-1.8881466145410781,-1.8881466145410781,-0.3341063486850611,-0.04476614810358452,-0.21569109373958728
0.0,-0.21506404757765318,Go to Home Page,200,Users 1-42,text,1,0.0,0.969477477170929,-0.18330231205598152,-1.952711879707987,-1.952711879707987,-0.2506122883409851,-0.04476614810358452,-0.1371398091600197
0.0,-0.22767961300858325,Go to Profile,200,Users 1-34,text,1,0.0,-0.7314147175615204,1.7278621950490538,-1.952711879707987,-1.952711879707987,-0.22090274539646726,-0.04476614810358452,-0.1337245359174298
0.0,-0.2413921841291594,Go to Profile-0,302,Users 1-34,text,1,0.0,-1.1179549008755383,-0.2428008297300062,-1.952711879707987,-1.952711879707987,-0.22090274539646726,-0.04476614810358452,-0.1337245359174298
0.0,-0.2511868777867138,Go to Profile-1,200,Users 1-34,text,1,0.0,-0.7650088642639538,-0.16166648744724527,-1.952711879707987,-1.952711879707987,-0.32539837920132314,-0.04476614810358452,-0.21569109373958728
0.0,-0.20824694079199532,Open Repository 1,200,Users 1-6,text,1,0.0,0.8795354501755019,-0.19231723897628827,-2.0172771448748956,-2.0172771448748956,-0.1225539135801323,-0.04476614810358452,-0.21569109373958728
0.0,-0.14336689000435507,Go to Settings,200,Users 1-26,text,1,0.0,-0.766820660666405,-0.2734515812590492,-2.0172771448748956,-2.0172771448748956,-0.29876223725106577,-0.04476614810358452,-0.21569109373958728
0.0,3.9150056588413595,Go to Home Page,200,Users 1-40,text,1,0.0,0.9696697907555467,-0.16166648744724527,-2.0172771448748956,-2.0172771448748956,-0.1860708674615153,-0.04476614810358452,-0.21569109373958728
0.0,-0.21811999199881016,Go to Home Page,200,Users 1-19,text,1,0.0,0.9703074621150687,-0.1724843997516134,-2.0172771448748956,-2.0172771448748956,-0.2521489888381153,-0.04476614810358452,-0.1395792900475839
0.0,-0.25714205153050684,Go to Settings,200,Users 1-42,text,1,0.0,-0.766820660666405,-0.26984561049092654,-2.0172771448748956,-2.0172771448748956,-0.32744731319749676,-0.04476614810358452,-0.21569109373958728
0.0,-0.250873447589672,Go to Profile,200,Users 1-23,text,1,0.0,-0.7314552046319662,1.7098323412084402,-2.0172771448748956,-2.0172771448748956,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.2586308449664551,Go to Profile-0,302,Users 1-23,text,1,0.0,-1.1179549008755383,-0.25181575665031297,-2.0172771448748956,-2.0172771448748956,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.25714205153050684,Go to Profile-1,200,Users 1-23,text,1,0.0,-0.7650493513343996,-0.17068141436755205,-2.0172771448748956,-2.0172771448748956,-0.3305207141917572,-0.04476614810358452,-0.21569109373958728
0.0,-0.23261613861199065,Go to Settings,200,Users 1-40,text,1,0.0,-0.7667498082931247,-0.24820978588219025,-2.0818424100418045,-2.0818424100418045,-0.2132192429108161,-0.04476614810358452,-0.13030926267483992
0.0,-0.2307355574297402,Go to Profile,200,Users 1-50,text,1,0.0,-0.7311515516036224,1.713438311976563,-2.0818424100418045,-2.0818424100418045,-0.2465144203486378,-0.04476614810358452,-0.13274874356240413
0.0,-0.24531006159218113,Go to Profile-0,302,Users 1-50,text,1,0.0,-1.117944779107927,-0.2500127712662516,-2.0818424100418045,-2.0818424100418045,-0.2465144203486378,-0.04476614810358452,-0.13274874356240413
0.0,-0.25032494474484895,Go to Profile-1,200,Users 1-50,text,1,0.0,-0.7647558200736673,-0.16887842898349067,-2.0818424100418045,-2.0818424100418045,-0.32130051120897585,-0.04476614810358452,-0.21569109373958728
0.0,-0.2420974020725033,Go to Settings,200,Users 1-19,text,1,0.0,-0.7667801735959591,-0.2590276981865584,-2.146407675208713,-2.146407675208713,-0.26188142531994013,-0.04476614810358452,-0.21569109373958728
0.0,-0.15284815346486771,Go to Profile,200,Users 1-9,text,1,0.0,-0.7313539869558516,1.7062263704403176,-2.146407675208713,-2.146407675208713,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.2584741298679342,Go to Profile-0,302,Users 1-9,text,1,0.0,-1.1179751444107613,-0.25361874203437434,-2.146407675208713,-2.146407675208713,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.1592734725042234,Go to Profile-1,200,Users 1-9,text,1,0.0,-0.7649278901230621,-0.1724843997516134,-2.146407675208713,-2.146407675208713,-0.29107873476541457,-0.04476614810358452,-0.21569109373958728
0.0,-0.22595574692485365,Go to Profile,200,Users 1-26,text,1,0.0,-0.7313539869558516,1.7062263704403176,-2.2109729403756218,-2.2109729403756218,-0.24702665384768122,-0.04476614810358452,-0.13665191298250687
0.0,-0.24538841914144158,Go to Profile-0,302,Users 1-26,text,1,0.0,-1.1179346573403155,-0.25361874203437434,-2.2109729403756218,-2.2109729403756218,-0.24702665384768122,-0.04476614810358452,-0.13665191298250687
0.0,-0.24554513423996244,Go to Profile-1,200,Users 1-26,text,1,0.0,-0.7649683771935079,-0.1724843997516134,-2.2109729403756218,-2.2109729403756218,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.17306440117405997,Open Repository 2,200,Users 1-6,text,1,0.0,0.8741607915738171,-0.19772619512847234,-2.2755382055425306,-2.2755382055425306,-0.13792091855143465,-0.04476614810358452,-0.21569109373958728
0.0,-0.2516570230822764,Go to Profile,200,Users 1-42,text,1,0.0,-0.7313539869558516,1.713438311976563,-2.2755382055425306,-2.2755382055425306,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.2584741298679342,Go to Profile-0,302,Users 1-42,text,1,0.0,-1.1179346573403155,-0.2500127712662516,-2.2755382055425306,-2.2755382055425306,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.25808234212163206,Go to Profile-1,200,Users 1-42,text,1,0.0,-0.7649683771935079,-0.16887842898349067,-2.2755382055425306,-2.2755382055425306,-0.3341063486850611,-0.04476614810358452,-0.21569109373958728
0.0,-0.2513435928852346,Go to Profile,200,Users 1-40,text,1,0.0,-0.7312831345825714,1.7567099611940356,-2.340103470709439,-2.340103470709439,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.2586308449664551,Go to Profile-0,302,Users 1-40,text,1,0.0,-1.1179346573403155,-0.22837694665751537,-2.340103470709439,-2.340103470709439,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.2576905543753299,Go to Profile-1,200,Users 1-40,text,1,0.0,-0.7648975248202277,-0.14724260437475442,-2.340103470709439,-2.340103470709439,-0.3330818816869743,-0.04476614810358452,-0.21569109373958728
0.0,5.564510428322779,Test Plan,0,Users 1-40,0,0,0.0,9.925885496452443,15.35482572778477,-2.340103470709439,-2.340103470709439,2.8207397719233085,22.338307903688673,1.8856777428082236
0.0,-0.2510301626881929,Go to Profile,200,Users 1-19,text,1,0.0,-0.7314147175615204,1.7350741365852993,-2.404668735876348,-2.404668735876348,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.25831741476941333,Go to Profile-0,302,Users 1-19,text,1,0.0,-1.1179549008755383,-0.2391948589618835,-2.404668735876348,-2.404668735876348,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.25761219682606945,Go to Profile-1,200,Users 1-19,text,1,0.0,-0.7650088642639538,-0.15806051667912255,-2.404668735876348,-2.404668735876348,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.212870036198361,Open Repository 3,200,Users 1-6,text,1,0.0,0.7093480495564259,-0.2031351512806564,-2.4692340010432567,-2.4692340010432567,-0.10206457361839585,-0.04476614810358452,-0.21569109373958728
0.0,-0.200802973612254,Go to Home Page,200,Users 1-6,text,1,0.0,0.9698924696429989,-0.16166648744724527,-2.4692340010432567,-2.4692340010432567,-0.11026030960309044,-0.04476614810358452,-0.13860349769255823
0.0,-0.23575044058240804,Go to Settings,200,Users 1-6,text,1,0.0,-0.7667498082931247,-0.24820978588219025,-2.4692340010432567,-2.4692340010432567,-0.19170543595099282,-0.04476614810358452,-0.21569109373958728
0.0,-0.14085944842802114,Go to Profile,200,Users 1-6,text,1,0.0,-0.7313539869558516,1.7567099611940356,-2.4692340010432567,-2.4692340010432567,-0.20604797392420832,-0.04476614810358452,-0.21569109373958728
0.0,-0.23911981520060677,Go to Profile-0,302,Users 1-6,text,1,0.0,-1.1179346573403155,-0.22837694665751537,-2.4692340010432567,-2.4692340010432567,-0.20604797392420832,-0.04476614810358452,-0.21569109373958728
0.0,-0.1666390821347043,Go to Profile-1,200,Users 1-6,text,1,0.0,-0.7649683771935079,-0.14724260437475442,-2.4692340010432567,-2.4692340010432567,-0.20246233943090444,-0.04476614810358452,-0.21569109373958728
0.0,15.333737882367524,Go to Home Page,Non HTTP response code: java.net.SocketException,Users 1-5,text,0,0.0,-1.1270442481906287,-2.1323295122263053,-2.533799266210165,-2.533799266210165,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.22039236092736278,Go to Settings,200,Users 1-5,text,1,0.0,-0.7665979817789529,-0.2770575520271719,-2.533799266210165,-2.533799266210165,-0.12818848206960984,-0.04476614810358452,-0.13518822444996834
0.0,-0.22540724408003063,Go to Profile,200,Users 1-5,text,1,0.0,-0.7313134998854058,1.699014428904072,-2.533799266210165,-2.533799266210165,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.25808234212163206,Go to Profile-0,302,Users 1-5,text,1,0.0,-1.117944779107927,-0.25722471280249704,-2.533799266210165,-2.533799266210165,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.23222435086568846,Go to Profile-1,200,Users 1-5,text,1,0.0,-0.7649177683554506,-0.1760903705197361,-2.533799266210165,-2.533799266210165,-0.16763046149595248,-0.04476614810358452,-0.21569109373958728
